PAO INTEGRAL	NAO SE APLICA	247.00	12.95	3.35	41.29	6.71	472.00	0.75	0.60
PAO NAO ESPECIFICADO	NAO SE APLICA	300.00	8.00	3.10	58.60	2.30	648.00	1.00	0.37
TORRADA DE QUALQUER PAO	NAO SE APLICA	377.00	10.50	3.30	74.60	3.40	829.00	0.90	0.45
ROSCA DOCE	NAO SE APLICA	422.97	4.54	20.61	55.53	1.07	175.07	8.06	3.55
ROSQUINHA DOCE	NAO SE APLICA	443.00	8.10	12.00	75.20	2.10	352.00	3.90	1.58
ROSCA SALGADA	NAO SE APLICA	245.75	12.83	9.85	25.80	1.18	511.00	5.24	0.20
ROSQUINHA SALGADA	NAO SE APLICA	432.00	10.10	14.40	68.70	2.50	854.00	4.40	1.80
BISCOITO SALGADO	NAO SE APLICA	432.00	10.10	14.40	68.70	2.50	854.00	4.40	1.80
PRESUNTINHO BISCOITO	NAO SE APLICA	508.99	8.88	25.40	60.74	2.55	833.41	5.40	0.76
BISCOITO DE POLVILHO	NAO SE APLICA	436.72	4.46	29.08	38.37	0.00	536.68	4.65	0.04
BOLACHA SALGADA	NAO SE APLICA	432.00	10.10	14.40	68.70	2.50	854.00	4.40	1.80
CHIPS (SALGADINHOS)	NAO SE APLICA	558.86	5.08	35.25	55.41	2.76	601.77	5.46	0.18
BACONZITOS	NAO SE APLICA	508.99	8.88	25.40	60.74	2.55	833.41	5.40	0.76
BISCOITO SALGADO INTEGRAL	NAO SE APLICA	412.43	11.49	16.07	60.85	10.23	643.70	2.54	0.08
BISCOITO DOCE	NAO SE APLICA	443.00	8.10	12.00	75.20	2.10	352.00	3.90	1.58
CAVACO CHINES	NAO SE APLICA	443.00	8.10	12.00	75.20	2.10	352.00	3.90	1.58
SEQUILHO	NAO SE APLICA	443.00	8.10	12.00	75.20	2.10	352.00	3.90	1.58
TARECO	NAO SE APLICA	443.00	8.10	12.00	75.20	2.10	352.00	3.90	1.58
SOLDA	NAO SE APLICA	432.00	10.10	14.40	68.70	2.50	854.00	4.40	1.80
BREVIDADE	NAO SE APLICA	371.22	3.18	14.61	57.71	1.06	162.40	2.74	1.91
BOLACHA DOCE	NAO SE APLICA	443.00	8.10	12.00	75.20	2.10	352.00	3.90	1.58
MARIA MALUCA (BOLACHA DOCE)	NAO SE APLICA	443.00	8.10	12.00	75.20	2.10	352.00	3.90	1.58
QUEBRA QUEBRA	NAO SE APLICA	443.00	8.10	12.00	75.20	2.10	352.00	3.90	1.58
ROCAMBOLE	NAO SE APLICA	339.26	6.32	26.93	18.55	0.54	50.56	15.90	0.91
CUCA DE QUALQUER TIPO	NAO SE APLICA	355.23	5.15	13.08	55.83	2.02	194.29	7.88	0.42
BOLO DE MILHO	NAO SE APLICA	311.00	4.80	12.40	45.10	0.70	134.00	4.50	1.99
AMIDOMIL (BOLINHO)	NAO SE APLICA	311.00	4.80	12.40	45.10	0.70	134.00	4.50	1.99
ANGUSOR DE MILHO	NAO SE APLICA	311.00	4.80	12.40	45.10	0.70	134.00	4.50	1.99
GRUSTOLI (BOLINHO DOCE)	NAO SE APLICA	421.37	5.55	19.81	55.70	1.21	211.11	4.57	4.47
BOLO DE AIPIM	NAO SE APLICA	324.00	4.40	12.70	47.90	0.70	111.00	5.00	1.99
BOLO DE TAPIOCA	NAO SE APLICA	324.00	4.40	12.70	47.90	0.70	111.00	5.00	1.99
BOLO DE MACAXEIRA	NAO SE APLICA	324.00	4.40	12.70	47.90	0.70	111.00	5.00	1.99
BOLO DE GOMA	NAO SE APLICA	324.00	4.40	12.70	47.90	0.70	111.00	5.00	1.99
BOLO DE BATATA DOCE	NAO SE APLICA	324.00	4.40	12.70	47.90	0.70	111.00	5.00	1.99
BOLO DE ARROZ	NAO SE APLICA	324.00	4.40	12.70	47.90	0.70	111.00	5.00	1.99
BOLO DE CARA	NAO SE APLICA	324.00	4.40	12.70	47.90	0.70	111.00	5.00	1.99
TORTAS DOCES DE QUALQUER SABOR	NAO SE APLICA	119.67	2.28	5.38	15.56	0.48	148.33	1.79	1.06
TORTAS SALGADAS DE QUALQUER SABOR	NAO SE APLICA	249.55	3.87	9.86	38.40	1.49	161.34	5.19	0.42
SONHO	NAO SE APLICA	378.79	6.02	18.25	48.08	1.31	132.89	4.48	3.47
FILHOS (BOLINHO DE FARINHA DE TRIGO E OVOS)	NAO SE APLICA	421.37	5.55	19.81	55.70	1.21	211.11	4.57	4.47
BOLO DE CHOCOLATE	NAO SE APLICA	312.80	8.71	6.00	58.30	1.76	63.07	1.98	0.00
BRIOCHE	NAO SE APLICA	366.84	9.04	14.22	49.58	1.80	225.41	4.92	1.20
BOLO DE LARANJA	NAO SE APLICA	360.83	4.80	13.15	58.32	2.36	102.03	5.29	0.28
BOLO DE COCO	NAO SE APLICA	317.24	6.33	8.70	54.19	1.20	78.47	5.59	0.00
BOLO DE CENOURA	NAO SE APLICA	344.86	4.17	17.26	44.27	1.61	240.28	10.37	0.63
BOLO DE TRIGO	NAO SE APLICA	286.60	6.91	4.24	55.27	0.65	47.87	1.27	0.00
BROA	NAO SE APLICA	392.00	9.80	18.30	47.10	1.70	0.00	0.00	0.00
BISCOITO RECHEADO	NAO SE APLICA	472.00	6.40	19.60	70.50	3.00	239.00	6.20	4.21
WAFFER (BISCOITO)	NAO SE APLICA	430.32	6.25	12.49	74.79	2.25	717.78	2.76	1.40
ALFAJORES (BISCOITO)	NAO SE APLICA	505.21	6.47	22.55	70.85	2.43	354.18	7.63	4.85
BOLACHA RECHEADA	NAO SE APLICA	472.00	6.40	19.60	70.50	3.00	239.00	6.20	4.21
ROSCA RECHEADA	NAO SE APLICA	620.20	5.57	26.28	98.06	3.22	151.83	15.89	0.60
ROSQUINHA RECHEADA DE QUALQUER SABOR	NAO SE APLICA	472.00	6.40	19.60	70.50	3.00	239.00	6.20	4.21
BISCOITO NÃO ESPECIFICADO	NAO SE APLICA	432.00	10.10	14.40	68.70	2.50	854.00	4.40	1.80
CREPE	NAO SE APLICA	203.18	13.96	12.46	8.27	0.66	332.45	4.80	0.76
PAO DIET (DE FORMA INDUSTRIALIZADO)	NAO SE APLICA	198.00	9.10	2.30	43.60	12.00	511.00	0.34	0.00
PAO LIGHT (DE FORMA INDUSTRIALIZADO)	NAO SE APLICA	198.00	9.10	2.30	43.60	12.00	511.00	0.34	0.00
PAO DE QUEIJO LIGHT	NAO SE APLICA	363.00	5.10	24.60	34.20	0.60	773.00	0.00	0.00
PAO INTEGRAL LIGHT	NAO SE APLICA	198.00	9.10	2.30	43.60	12.00	511.00	0.34	0.00
TORTAS DOCES DE QUALQUER SABOR LIGHT	NAO SE APLICA	121.84	2.29	5.40	16.06	0.50	236.66	1.79	1.06
TORTAS DOCES DE QUALQUER SABOR DIET	NAO SE APLICA	99.17	2.25	5.30	10.66	0.37	141.83	1.75	1.06
FILHOS (BOLINHO DE FARINHA DE TRIGO E OVOS) LIGHT	NAO SE APLICA	426.53	6.44	22.95	48.69	1.40	244.63	5.30	5.19
FILHOS (BOLINHO DE FARINHA DE TRIGO E OVOS) DIET	NAO SE APLICA	426.53	6.44	22.95	48.69	1.40	244.63	5.30	5.19
BOLO DE CHOCOLATE LIGHT	NAO SE APLICA	299.49	4.59	9.36	52.45	2.00	150.69	5.44	0.16
BOLO DE CHOCOLATE DIET	NAO SE APLICA	299.49	4.59	9.36	52.45	2.00	150.69	5.44	0.16
BOLO DE LARANJA LIGHT	NAO SE APLICA	328.38	4.76	9.48	58.31	2.36	104.21	2.97	0.14
BOLO DE COCO DIET	NAO SE APLICA	299.49	4.59	9.36	52.45	2.00	150.69	5.44	0.16
BOLO DE CENOURA DIET	NAO SE APLICA	272.74	4.09	9.10	44.26	1.61	245.13	5.20	0.30
BISCOITO RECHEADO LIGHT	NAO SE APLICA	432.96	5.88	13.24	77.80	4.24	558.19	4.09	0.05
BISCOITO WAFFER LIGHT	NAO SE APLICA	398.63	4.51	6.92	80.66	1.31	379.36	1.04	0.93
WAFFER (BISCOITO) LIGHT	NAO SE APLICA	398.63	4.51	6.92	80.66	1.31	379.36	1.04	0.93
ALFAJORES (BISCOITO) LIGHT	NAO SE APLICA	432.96	5.88	13.24	77.80	4.24	558.19	4.09	0.05
BOLACHA RECHEADA LIGHT	NAO SE APLICA	432.96	5.88	13.24	77.80	4.24	558.19	4.09	0.05
BISCOITO RECHEADO DIET	NAO SE APLICA	405.28	8.17	20.83	66.82	3.67	459.74	2.17	0.08
ROSQUINHA RECHEADA DE QUALQUER SABOR DIET	NAO SE APLICA	405.28	8.17	20.83	66.82	3.67	459.74	2.17	0.08
BOLACHA RECHEADA DIET	NAO SE APLICA	405.28	8.17	20.83	66.82	3.67	459.74	2.17	0.08
PAO DOCE DIET	NAO SE APLICA	312.25	4.83	6.92	57.97	1.64	197.86	4.06	0.25
PAO DE MEL DIET	NAO SE APLICA	446.23	4.38	11.31	85.04	1.85	157.52	6.65	0.26
PANETONE DIET	NAO SE APLICA	355.95	7.45	10.43	58.03	2.14	210.02	1.82	0.05
BISCOITO SALGADO LIGHT	NAO SE APLICA	452.56	9.67	13.79	72.45	3.45	899.27	2.17	0.07
BOLACHA SALGADA LIGHT	NAO SE APLICA	452.56	9.67	13.79	72.45	3.45	899.27	2.17	0.07
CHIPS (SALGADINHOS) LIGHT	NAO SE APLICA	407.05	6.53	7.05	81.13	5.64	634.57	1.15	0.04
BISCOITO DOCE LIGHT	NAO SE APLICA	395.25	6.45	4.84	83.88	3.70	546.40	1.14	1.40
BOLACHA DOCE LIGHT	NAO SE APLICA	395.25	6.45	4.84	83.88	3.70	546.40	1.14	1.40
BISCOITO DOCE DIET	NAO SE APLICA	453.92	6.22	21.89	65.74	2.95	407.53	5.32	7.09
BOLACHA DOCE DIET	NAO SE APLICA	453.92	6.22	21.89	65.74	2.95	407.53	5.32	7.09
BOLO DE BANANA	NAO SE APLICA	300.05	3.93	9.07	52.14	1.66	218.07	5.31	0.32
CARNE SECA	COZIDO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE SECA	GRELHADO(A)/BRASA/CHURRASCO	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE SECA	ASSADO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE SECA	FRITO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
CARNE SECA	REFOGADO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
CARNE SECA	MOLHO VERMELHO	255.20	21.78	17.56	1.08	0.30	1659.20	8.41	0.00
CARNE SECA	ENSOPADO	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
CARNE DE CHARQUE	CRU(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DE CHARQUE	COZIDO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DE CHARQUE	GRELHADO(A)/BRASA/CHURRASCO	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DE CHARQUE	ASSADO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DE CHARQUE	FRITO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
CARNE DE CHARQUE	REFOGADO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
CARNE DE CHARQUE	MOLHO VERMELHO	255.20	21.78	17.56	1.08	0.30	1659.20	8.41	0.00
CARNE DE CHARQUE	ENSOPADO	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
JABA	COZIDO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
JABA	FRITO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
JABA	REFOGADO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
JABA	NAO SE APLICA	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DE SOL	CRU(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DE SOL	COZIDO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DE SOL	GRELHADO(A)/BRASA/CHURRASCO	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DE SOL	ASSADO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DE SOL	FRITO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
CARNE DE SOL	ENSOPADO	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
CARNE DO SERTAO	COZIDO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DO SERTAO	ASSADO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE DO SERTAO	FRITO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
HAMBURGUER DE CARNE BOVINA	CRU(A)	214.00	26.62	11.10	0.00	0.00	61.00	4.38	0.69
HAMBURGUER DE CARNE BOVINA	COZIDO(A)	214.00	26.62	11.10	0.00	0.00	61.00	4.38	0.69
HAMBURGUER DE CARNE BOVINA	GRELHADO(A)/BRASA/CHURRASCO	214.00	26.62	11.10	0.00	0.00	61.00	4.38	0.69
HAMBURGUER DE CARNE BOVINA	ASSADO(A)	214.00	26.62	11.10	0.00	0.00	61.00	4.38	0.69
HAMBURGUER DE CARNE BOVINA	FRITO(A)	236.66	26.62	13.66	0.00	0.00	61.00	4.78	0.71
HAMBURGUER DE CARNE BOVINA	MOLHO VERMELHO	176.00	21.56	8.92	1.08	0.30	153.60	3.51	0.55
HAMBURGUER DE CARNE BOVINA	NAO SE APLICA	214.00	26.62	11.10	0.00	0.00	61.00	4.38	0.69
COPA DE PORCO DEFUMADA	NAO SE APLICA	248.66	20.53	17.76	0.42	0.00	941.00	5.44	0.06
BACON	NAO SE APLICA	541.00	37.04	41.78	1.43	0.00	2310.00	13.74	0.31
HAMBURGUER DE FRANGO	COZIDO(A)	206.14	16.19	9.71	12.64	0.61	121.92	2.93	0.93
HAMBURGUER DE FRANGO	GRELHADO(A)/BRASA/CHURRASCO	206.14	16.19	9.71	12.64	0.61	121.92	2.93	0.93
HAMBURGUER DE FRANGO	ASSADO(A)	206.14	16.19	9.71	12.64	0.61	121.92	2.93	0.93
HAMBURGUER DE FRANGO	FRITO(A)	266.67	16.19	16.55	12.64	0.61	121.92	4.00	0.96
HAMBURGUER DE FRANGO	EMPANADO(A)/A MILANESA	266.67	16.19	16.55	12.64	0.61	121.92	4.00	0.96
HAMBURGUER DE FRANGO	NAO SE APLICA	206.14	16.19	9.71	12.64	0.61	121.92	2.93	0.93
SALSICHA NO VAREJO	CRU(A)	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
SALSICHA NO VAREJO	COZIDO(A)	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
SALSICHA NO VAREJO	GRELHADO(A)/BRASA/CHURRASCO	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
SALSICHA NO VAREJO	ASSADO(A)	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
SALSICHA NO VAREJO	FRITO(A)	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
SALSICHA NO VAREJO	REFOGADO(A)	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
SALSICHA NO VAREJO	MOLHO VERMELHO	289.43	8.56	26.10	4.74	0.04	960.69	10.22	0.74
SALSICHA NO VAREJO	MOLHO BRANCO	321.60	11.30	29.04	3.24	0.30	748.80	10.37	2.02
SALSICHA NO VAREJO	AO ALHO E OLEO	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
SALSICHA NO VAREJO	COM MANTEIGA/OLEO	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
SALSICHA NO VAREJO	ENSOPADO	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
SALSICHA NO VAREJO	NAO SE APLICA	321.05	9.72	29.51	3.61	0.00	1174.71	10.86	0.80
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	CRU(A)	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	COZIDO(A)	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	GRELHADO(A)/BRASA/CHURRASCO	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	ASSADO(A)	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	FRITO(A)	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	EMPANADO(A)/A MILANESA	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	REFOGADO(A)	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	MOLHO VERMELHO	321.60	11.30	29.04	3.24	0.30	748.80	10.37	2.02
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	COM MANTEIGA/OLEO	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	ENSOPADO	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA (SUÍNA, BOVINA, MISTA, ETC)	NAO SE APLICA	396.00	13.80	36.25	2.70	0.00	805.00	12.96	2.52
LINGUICA DE FRANGO	CRU(A)	244.00	18.20	18.40	0.00	0.00	1351.00	4.70	0.00
LINGUICA DE FRANGO	COZIDO(A)	244.00	18.20	18.40	0.00	0.00	1351.00	4.70	0.00
LINGUICA DE FRANGO	GRELHADO(A)/BRASA/CHURRASCO	244.00	18.20	18.40	0.00	0.00	1351.00	4.70	0.00
LINGUICA DE FRANGO	ASSADO(A)	244.00	18.20	18.40	0.00	0.00	1351.00	4.70	0.00
LINGUICA DE FRANGO	FRITO(A)	245.00	18.30	18.50	0.00	0.00	1374.00	5.00	0.00
CHOURICO	NAO SE APLICA	379.00	14.60	34.50	1.29	0.00	680.00	13.40	0.08
MORCELA	NAO SE APLICA	379.00	14.60	34.50	1.29	0.00	680.00	13.40	0.08
MORCILHA	CRU(A)	379.00	14.60	34.50	1.29	0.00	680.00	13.40	0.08
MORCILHA	COZIDO(A)	379.00	14.60	34.50	1.29	0.00	680.00	13.40	0.08
PAIO	COZIDO(A)	339.00	19.43	28.36	0.00	0.00	749.00	9.13	0.11
MORTADELA	NAO SE APLICA	307.00	11.10	27.70	3.20	0.00	930.00	10.21	0.80
SALAME	NAO SE APLICA	336.00	21.85	25.90	2.40	0.00	1449.00	9.32	0.59
SALAMINHO	NAO SE APLICA	336.00	21.85	25.90	2.40	0.00	1449.00	9.32	0.59
BLANQUET DE PERU	NAO SE APLICA	126.00	17.50	4.84	2.04	0.20	1114.00	1.53	0.11
PRESUNTO 	NAO SE APLICA	226.00	20.53	15.20	0.42	0.00	941.00	5.04	0.04
HAMBURGUER DE PERU	COZIDO(A)	195.96	16.62	8.35	12.64	0.61	118.30	2.62	0.86
HAMBURGUER DE PERU	ASSADO(A)	195.96	16.62	8.35	12.64	0.61	118.30	2.62	0.86
HAMBURGUER DE PERU	EMPANADO(A)/A MILANESA	256.49	16.62	15.20	12.64	0.61	118.30	3.69	0.89
HAMBURGUER NAO ESPECIFICADO	COZIDO(A)	214.00	26.62	11.10	0.00	0.00	61.00	4.38	0.69
HAMBURGUER NAO ESPECIFICADO	GRELHADO(A)/BRASA/CHURRASCO	214.00	26.62	11.10	0.00	0.00	61.00	4.38	0.69
HAMBURGUER NAO ESPECIFICADO	ASSADO(A)	214.00	26.62	11.10	0.00	0.00	61.00	4.38	0.69
HAMBURGUER NAO ESPECIFICADO	FRITO(A)	236.66	26.62	13.66	0.00	0.00	61.00	4.78	0.71
HAMBURGUER NAO ESPECIFICADO	NAO SE APLICA	214.00	26.62	11.10	0.00	0.00	61.00	4.38	0.69
APRESUNTADO	NAO SE APLICA	178.00	22.62	9.02	0.00	0.00	1500.00	3.12	0.03
PURURUCA DE PORCO	NAO SE APLICA	544.00	61.30	31.30	0.00	0.00	1838.00	11.37	0.31
PELE DE PORCO PREPARADA (PURURUCA)	NAO SE APLICA	544.00	61.30	31.30	0.00	0.00	1838.00	11.37	0.31
PATE (FÍGADO, CALABRESA, FRANGO, PRESUNTO, ETC)	NAO SE APLICA	326.00	14.10	28.50	2.20	0.00	860.00	10.60	2.36
CARNE DE AVES DEFUMADA	NAO SE APLICA	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
CARNE SALGADA NAO ESPECIFICADA	COZIDO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE SALGADA NAO ESPECIFICADA	GRELHADO(A)/BRASA/CHURRASCO	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE SALGADA NAO ESPECIFICADA	ASSADO(A)	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
CARNE SALGADA NAO ESPECIFICADA	FRITO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
CARNE SALGADA NAO ESPECIFICADA	REFOGADO(A)	347.00	25.29	26.56	0.00	0.00	1826.42	10.80	0.03
CARNE SALGADA NAO ESPECIFICADA	MOLHO VERMELHO	255.20	21.78	17.56	1.08	0.30	1659.20	8.41	0.00
CARNE SALGADA NAO ESPECIFICADA	NAO SE APLICA	313.00	26.90	21.90	0.00	0.00	1943.00	10.50	0.93
MINI CHICKEN EMPANADO	COZIDO(A)	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
MINI CHICKEN EMPANADO	GRELHADO(A)/BRASA/CHURRASCO	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
MINI CHICKEN EMPANADO	ASSADO(A)	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
MINI CHICKEN EMPANADO	FRITO(A)	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
MINI CHICKEN EMPANADO	EMPANADO(A)/A MILANESA	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
MORTADELA LIGHT	NAO SE APLICA	211.00	13.06	16.06	3.45	0.00	716.00	5.46	0.11
SALSICHA NO VAREJO LIGHT	FRITO(A)	154.00	11.00	10.00	4.40	0.00	1257.00	3.69	0.19
SALAME LIGHT	NAO SE APLICA	145.18	14.70	8.94	0.50	0.00	999.07	2.47	0.19
BLANQUET DE PERU LIGHT	NAO SE APLICA	124.12	14.99	3.57	7.11	0.00	853.62	1.04	0.11
HAMBURGUER NAO ESPECIFICADO LIGHT	NAO SE APLICA	190.00	27.03	8.26	0.00	0.00	59.20	3.49	0.37
REFRIGERANTE DE COLA TRADICIONAL	NAO SE APLICA	36.87	0.07	0.02	9.53	0.00	3.99	0.00	0.00
COCA COLA TRADICIONAL	NAO SE APLICA	36.87	0.07	0.02	9.53	0.00	3.99	0.00	0.00
FANTA LARANJA TRADICIONAL	NAO SE APLICA	48.00	0.00	0.00	12.30	0.00	12.00	0.00	0.00
SUKITA TRADICIONAL	NAO SE APLICA	48.00	0.00	0.00	12.30	0.00	12.00	0.00	0.00
REFRIGERANTE DE GUARANA TRADICIONAL	NAO SE APLICA	39.00	0.00	0.00	10.00	0.00	9.00	0.00	0.00
GUARANA TRADICIONAL	NAO SE APLICA	39.00	0.00	0.00	10.00	0.00	9.00	0.00	0.00
SPRIT REFRIGERANTE TRADICIONAL	NAO SE APLICA	40.00	0.05	0.02	10.14	0.00	9.00	0.00	0.00
FANTA UVA TRADICIONAL	NAO SE APLICA	48.00	0.00	0.00	12.30	0.00	12.00	0.00	0.00
REFRIGERANTE DE COLA LIGHT	NAO SE APLICA	2.00	0.11	0.03	0.29	0.00	8.01	0.00	0.00
COCA COLA LIGHT	NAO SE APLICA	2.00	0.11	0.03	0.29	0.00	8.01	0.00	0.00
REFRIGERANTE DE COLA DIET	NAO SE APLICA	2.00	0.11	0.03	0.29	0.00	8.00	0.00	0.00
MINUANO TRADICIONAL	NAO SE APLICA	40.00	0.05	0.02	10.14	0.00	9.00	0.00	0.00
MATE TRADICIONAL	NAO SE APLICA	2.80	0.25	0.00	2.31	1.86	0.27	0.00	0.00
BIDU TRADICIONAL	NAO SE APLICA	39.00	0.00	0.00	10.00	0.00	9.00	0.00	0.00
FANTA LARANJA LIGHT	NAO SE APLICA	0.00	0.10	0.00	0.00	0.00	6.01	0.00	0.00
REFRIGERANTE DE GUARANA LIGHT	NAO SE APLICA	0.00	0.00	0.00	0.00	0.00	15.00	0.00	0.00
GUARANA LIGHT	NAO SE APLICA	0.00	0.00	0.00	0.00	0.00	15.00	0.00	0.00
TUBAINA TRADICIONAL	NAO SE APLICA	39.00	0.00	0.00	10.00	0.00	9.00	0.00	0.00
TUBAINA LIGHT	NAO SE APLICA	2.00	0.11	0.03	0.29	0.00	8.01	0.00	0.00
CALDO DE CANA	NAO SE APLICA	73.58	0.00	0.05	19.97	0.00	18.34	0.00	0.00
GARAPA	NAO SE APLICA	73.58	0.00	0.05	19.97	0.00	18.34	0.00	0.00
AGUA DE COCO	NAO SE APLICA	19.28	0.73	0.20	3.76	1.12	106.52	0.18	0.00
Q-SUCO	NAO SE APLICA	15.28	0.00	0.00	3.91	0.00	1.68	0.00	0.00
Q-REFRESKO	NAO SE APLICA	15.28	0.00	0.00	3.91	0.00	1.68	0.00	0.00
NESCAFE	NAO SE APLICA	241.00	12.20	0.50	75.40	0.00	37.00	0.20	0.00
ERVA MATE	NAO SE APLICA	2.80	0.25	0.00	2.31	1.86	0.27	0.00	0.00
CHIMARRAO	NAO SE APLICA	2.80	0.25	0.00	2.31	1.86	0.27	0.00	0.00
TERERE	NAO SE APLICA	2.80	0.25	0.00	2.31	1.86	0.27	0.00	0.00
LEVEDO DE CERVEJA	NAO SE APLICA	170.00	16.20	1.30	28.10	11.50	3400.00	0.20	0.00
REFRIGERANTE NAO ESPECIFICADO	NAO SE APLICA	36.87	0.07	0.02	9.53	0.00	3.99	0.00	0.00
CEVADA EM PO	NAO SE APLICA	352.00	9.91	1.16	77.72	15.60	9.00	0.24	0.00
CHOCOMILK 	NAO SE APLICA	83.32	3.18	3.40	10.38	0.80	60.23	2.11	0.12
AGUA TONICA TRADICIONAL	NAO SE APLICA	40.02	0.05	0.02	10.14	0.00	9.00	0.00	0.00
CHA DIET (PRETO, CAMOMILA, ERVA CIDREIRA, CAPIM LIMAO, ETC) 	NAO SE APLICA	2.52	0.01	0.00	0.67	0.00	2.98	0.00	0.00
PARAGUAI REFRIGERANTE TRADICIONAL	NAO SE APLICA	39.00	0.00	0.00	10.00	0.00	9.00	0.00	0.00
GATORADE	NAO SE APLICA	27.01	0.00	0.10	6.76	0.00	30.01	0.00	0.00
BEBIDA ENERGETICA	NAO SE APLICA	45.35	0.25	0.08	11.03	0.00	84.65	0.00	0.00
CHA (PRETO, CAMOMILA, ERVA CIDREIRA, CAPIM LIMAO, ETC)	NAO SE APLICA	1.00	0.00	0.00	0.30	0.00	3.00	0.00	0.00
CAFE SOLUVEL CAPUCCINO 	NAO SE APLICA	27.71	0.26	0.84	5.17	0.13	50.10	0.79	0.00
REFRIGERANTE DE GUARANA DIET	NAO SE APLICA	0.00	0.00	0.00	0.00	0.00	15.00	0.00	0.00
GUARANA DIET	NAO SE APLICA	0.00	0.00	0.00	0.00	0.00	15.00	0.00	0.00
